loan_amnt,term,int_rate,sub_grade,emp_length,home_ownership,annual_inc,verification_status,loan_status,purpose,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,initial_list_status,application_type,avg_cur_bal,pub_rec_bankruptcies
14000.0,2,0.1559,15,0.5,1,75000.0,1,GOOD,3,26.18,0.0,1,29,0,16864,0.48200000000000004,1,1,8312.0,0.0
12000.0,2,0.1699,16,1,2,38000.0,1,BAD,3,31.78,0.0,0,9,0,12231,0.821,1,1,4880.0,0.0
14100.0,2,0.21489999999999998,20,2,1,60000.0,1,GOOD,3,25.98,0.0,1,14,1,2069,0.10099999999999999,1,1,13830.0,1.0
20000.0,2,0.1399,13,8,1,57000.0,2,GOOD,3,3.64,0.0,0,8,0,5501,0.23199999999999998,1,1,14512.0,0.0
3300.0,1,0.1449,14,0.5,2,33000.0,1,GOOD,6,16.91,0.0,2,7,0,7396,0.327,2,1,1449.0,0.0
12000.0,1,0.2569,26,4,1,42000.0,1,GOOD,10,30.09,0.0,2,7,0,8970,0.38299999999999995,2,1,5296.0,0.0
12000.0,1,0.1399,13,10,1,90000.0,1,BAD,3,13.73,0.0,2,11,3,10531,0.5429999999999999,1,1,18398.0,3.0
15000.0,1,0.1449,14,10,1,50000.0,2,BAD,10,25.76,1.0,0,9,0,18781,0.745,1,1,9900.0,0.0
6000.0,1,0.1559,15,2,2,50960.0,1,BAD,3,27.2,0.0,2,10,0,4011,0.495,2,1,6044.0,0.0
6500.0,1,0.22390000000000002,21,5,2,38346.0,1,GOOD,3,33.3,0.0,0,7,0,14404,0.98,2,1,5491.0,0.0
20000.0,1,0.1699,16,1,2,121375.0,1,BAD,2,11.87,2.0,1,25,0,24860,0.602,1,1,5345.0,0.0
7275.0,1,0.17989999999999998,17,8,2,44000.0,1,BAD,3,29.79,0.0,0,7,1,1910,0.239,1,1,9255.0,1.0
12000.0,1,0.18989999999999999,18,10,1,51000.0,1,GOOD,3,16.12,0.0,0,9,1,9389,0.722,1,1,19652.0,1.0
8400.0,1,0.1999,19,0.5,1,40000.0,1,BAD,4,2.01,0.0,0,7,0,1291,0.063,2,1,13542.0,0.0
6500.0,1,0.1349,12,3,1,53500.0,1,GOOD,3,30.98,1.0,2,13,1,12412,0.456,1,1,12569.0,1.0
13850.0,1,0.1349,12,1,1,60000.0,1,GOOD,3,26.99,1.0,0,22,0,15313,0.228,2,1,24174.0,0.0
5150.0,1,0.1349,12,,2,16104.0,2,BAD,3,31.15,0.0,0,2,1,1424,0.9490000000000001,2,1,884.0,1.0
24000.0,2,0.1449,14,0.5,1,107000.0,1,GOOD,3,17.79,0.0,0,6,0,19536,0.88,2,1,44585.0,0.0
6625.0,1,0.21489999999999998,20,0.5,2,35000.0,1,GOOD,3,34.77,0.0,0,16,0,949,0.054000000000000006,1,1,1598.0,0.0
6000.0,1,0.053200000000000004,1,3,2,60000.0,1,GOOD,2,20.84,0.0,0,10,0,4491,0.12300000000000001,2,1,4919.0,0.0
3350.0,1,0.24989999999999998,24,2,1,55000.0,1,GOOD,3,6.54,2.0,1,6,2,3966,0.7340000000000001,2,1,55286.0,0.0
29900.0,1,0.1999,19,10,2,65000.0,1,BAD,3,1.96,0.0,1,7,0,2384,0.146,2,1,341.0,0.0
21000.0,2,0.1999,19,8,1,74000.0,1,GOOD,3,14.47,0.0,1,8,0,1159,0.341,1,1,17175.0,0.0
3000.0,1,0.1399,13,6,2,140000.0,2,BAD,3,11.64,2.0,2,13,0,29897,0.76,1,1,3068.0,0.0
29850.0,1,0.18989999999999999,18,6,1,80700.0,1,BAD,3,15.14,0.0,0,18,3,15640,0.623,2,1,13905.0,2.0
24000.0,1,0.0949,7,10,1,90000.0,1,GOOD,3,22.06,0.0,1,9,0,25500,0.609,1,1,45981.0,0.0
3600.0,1,0.1699,16,10,1,110000.0,1,GOOD,3,1.91,0.0,0,4,0,55314,0.28600000000000003,2,1,68240.0,0.0
9650.0,1,0.12789999999999999,11,8,2,80000.0,1,GOOD,8,12.38,0.0,0,11,0,14116,0.523,1,1,6484.0,0.0
15400.0,2,0.1559,15,10,1,48650.0,2,BAD,3,34.11,0.0,0,16,1,7286,0.29600000000000004,1,1,8465.0,1.0
7200.0,1,0.1699,16,10,1,72000.0,1,GOOD,3,12.3,0.0,1,10,1,6279,0.616,1,1,2095.0,1.0
9000.0,1,0.18989999999999999,18,8,1,25000.0,1,BAD,3,31.2,0.0,2,19,1,16576,0.375,1,1,4618.0,1.0
21000.0,2,0.17989999999999998,17,10,2,93000.0,1,GOOD,3,21.65,0.0,1,11,0,20244,0.742,2,1,6315.0,0.0
35000.0,2,0.26489999999999997,27,0.5,2,94000.0,1,BAD,3,21.4,0.0,2,15,1,16969,0.365,1,1,4632.0,1.0
25000.0,1,0.1349,12,2,1,60000.0,2,GOOD,3,17.46,0.0,0,7,0,14366,0.517,2,1,5367.0,0.0
3000.0,1,0.1349,12,5,2,59500.0,1,GOOD,12,27.93,0.0,0,8,0,18007,0.8220000000000001,1,1,10336.0,0.0
3500.0,1,0.12789999999999999,11,0.5,2,17000.0,1,BAD,3,13.77,0.0,3,7,0,3068,0.374,1,1,2215.0,0.0
12000.0,2,0.2569,26,10,1,55000.0,1,GOOD,3,27.99,0.0,0,14,1,13004,0.667,2,1,11358.0,0.0
18000.0,1,0.1449,14,,1,42600.0,1,BAD,3,22.85,2.0,0,15,0,11523,0.7070000000000001,1,1,11899.0,0.0
20000.0,1,0.17989999999999998,17,10,1,79000.0,1,GOOD,3,25.9,1.0,3,12,0,17245,0.884,1,1,17448.0,0.0
12000.0,1,0.1559,15,4,1,58000.0,1,GOOD,3,28.41,0.0,5,24,1,9872,0.254,1,1,6891.0,1.0
5400.0,1,0.1349,12,3,2,32000.0,1,GOOD,3,21.34,0.0,0,20,0,5542,0.45399999999999996,2,1,5466.0,0.0
9600.0,1,0.1349,12,5,2,70000.0,1,GOOD,1,12.7,0.0,0,15,0,12196,0.49200000000000005,2,1,3797.0,0.0
17350.0,2,0.2779,30,0.5,2,85000.0,1,BAD,3,27.52,0.0,0,14,0,27569,0.938,2,1,3507.0,0.0
6500.0,1,0.1399,13,10,2,31000.0,2,GOOD,3,23.46,0.0,0,5,2,5107,0.426,1,1,2665.0,2.0
20000.0,2,0.2529,25,10,1,150000.0,1,BAD,4,28.98,0.0,4,23,3,80515,0.573,1,1,17442.0,1.0
27300.0,1,0.18989999999999999,18,4,2,65000.0,1,BAD,2,17.73,0.0,0,19,0,13259,0.78,1,1,2572.0,0.0
16100.0,1,0.1449,14,10,1,35000.0,1,GOOD,2,34.03,0.0,0,15,0,17917,0.389,2,1,2730.0,0.0
4800.0,1,0.1349,12,,1,14184.0,2,GOOD,4,6.01,0.0,0,5,1,4606,0.22,1,1,921.0,1.0
6000.0,1,0.12789999999999999,11,0.5,2,48000.0,1,BAD,12,16.4,0.0,1,6,0,6690,0.35,2,1,4452.0,0.0
4800.0,1,0.1699,16,1,2,110000.0,1,BAD,3,6.44,4.0,1,9,0,4613,0.244,2,1,1584.0,0.0
32000.0,2,0.26489999999999997,27,0.5,2,175000.0,1,BAD,3,21.8,0.0,4,11,1,7749,0.22699999999999998,2,1,7616.0,1.0
10000.0,2,0.1999,19,1,2,35360.0,1,BAD,3,31.7,0.0,0,13,1,3273,0.14800000000000002,1,1,3213.0,0.0
3000.0,1,0.12789999999999999,11,1,1,40000.0,1,BAD,3,5.16,0.0,2,5,0,6812,0.568,1,1,22853.0,0.0
13000.0,2,0.24989999999999998,24,1,1,40300.0,1,GOOD,12,8.37,1.0,1,5,0,8877,0.573,1,1,1775.0,0.0
15000.0,1,0.10490000000000001,8,10,3,50000.0,2,GOOD,4,3.0,0.0,0,8,0,3813,0.363,1,1,9584.0,0.0
2000.0,1,0.1399,13,1,2,46400.0,1,GOOD,3,6.85,0.0,0,5,0,4799,0.43200000000000005,1,1,1089.0,0.0
15000.0,1,0.1999,19,10,1,62000.0,1,BAD,3,18.98,0.0,1,12,0,3717,0.231,1,1,38638.0,0.0
1000.0,1,0.12789999999999999,11,8,1,46800.0,1,GOOD,6,30.21,0.0,0,11,0,8826,0.767,1,1,13182.0,0.0
17500.0,2,0.1699,16,10,3,65000.0,1,GOOD,3,20.99,0.0,0,21,1,6667,0.6409999999999999,2,1,3175.0,1.0
18400.0,1,0.1349,12,2,2,40000.0,1,GOOD,3,9.21,0.0,2,15,0,4414,0.171,1,1,538.0,0.0
2000.0,1,0.1559,15,1,2,55000.0,1,GOOD,11,7.68,0.0,1,10,0,3687,0.49200000000000005,2,1,4018.0,0.0
24000.0,1,0.1699,16,5,2,110000.0,1,BAD,3,33.11,0.0,1,13,0,33815,0.858,2,1,6261.0,0.0
16000.0,2,0.21489999999999998,20,2,1,85000.0,1,BAD,3,11.29,1.0,1,10,0,6553,0.36200000000000004,2,1,3344.0,0.0
5600.0,1,0.1399,13,6,2,123000.0,1,GOOD,8,10.43,1.0,1,7,0,7488,0.823,1,1,11227.0,0.0
3200.0,1,0.22390000000000002,21,8,1,24000.0,1,BAD,3,32.75,0.0,0,7,1,5857,0.7709999999999999,2,1,14445.0,0.0
24000.0,1,0.1449,14,10,1,120000.0,2,BAD,4,6.65,0.0,1,10,1,5289,0.485,2,1,45293.0,1.0
10000.0,2,0.12789999999999999,11,3,2,56000.0,2,BAD,3,9.58,0.0,0,13,0,7279,0.40399999999999997,1,1,4847.0,0.0
10000.0,2,0.1449,14,4,2,60000.0,1,GOOD,3,15.32,1.0,0,21,0,3351,0.508,2,1,4035.0,0.0
20000.0,1,0.1349,12,10,3,116000.0,1,GOOD,3,21.42,0.0,0,12,0,34603,0.883,2,1,32594.0,0.0
6000.0,1,0.1349,12,3,2,20000.0,1,GOOD,3,3.48,0.0,0,2,0,2313,0.625,2,1,1157.0,0.0
15000.0,1,0.1399,13,10,3,95000.0,1,BAD,12,21.23,0.0,1,17,0,23185,0.5489999999999999,1,1,15510.0,0.0
15000.0,2,0.1399,13,10,1,85000.0,1,BAD,3,19.55,0.0,0,11,0,16125,0.9059999999999999,1,1,7158.0,0.0
30000.0,2,0.1449,14,10,1,91000.0,1,BAD,4,15.62,0.0,1,19,1,20584,0.402,1,1,11256.0,1.0
4000.0,1,0.1449,14,10,1,30000.0,1,BAD,12,24.0,0.0,0,16,1,14219,0.6679999999999999,1,1,6489.0,1.0
21175.0,2,0.1399,13,10,1,63000.0,1,GOOD,3,13.31,0.0,0,13,0,21160,0.57,2,1,10709.0,0.0
16000.0,1,0.12789999999999999,11,10,3,72000.0,1,GOOD,4,21.73,0.0,1,8,8,2558,0.145,1,1,11064.0,3.0
32200.0,1,0.22390000000000002,21,10,1,70000.0,1,GOOD,4,27.21,0.0,2,26,0,27887,0.34299999999999997,2,1,6681.0,0.0
15000.0,2,0.17989999999999998,17,5,3,75000.0,1,GOOD,3,20.13,0.0,2,5,0,12314,0.76,2,1,12844.0,0.0
9800.0,1,0.1099,9,1,1,94000.0,2,BAD,3,14.46,2.0,2,17,1,8804,0.69,1,1,17596.0,0.0
6000.0,1,0.1349,12,0.5,2,55000.0,1,BAD,3,21.03,0.0,0,8,0,10443,0.8220000000000001,1,1,4810.0,0.0
35000.0,2,0.23989999999999997,22,0.5,1,95000.0,1,GOOD,3,24.14,1.0,1,25,0,20667,0.264,1,1,4856.0,0.0
12000.0,2,0.17989999999999998,17,,1,24000.0,1,GOOD,3,14.9,0.0,1,6,0,3440,0.748,1,1,19298.0,0.0
24000.0,2,0.2529,25,10,1,123500.0,2,GOOD,3,23.09,1.0,0,14,1,10222,0.281,1,1,5774.0,1.0
14400.0,2,0.17989999999999998,17,10,1,108000.0,1,GOOD,2,14.86,0.0,1,9,1,7025,0.495,1,1,21626.0,1.0
3000.0,1,0.1149,10,5,1,41000.0,1,GOOD,12,5.86,0.0,3,19,1,6529,0.205,1,1,7959.0,1.0
15000.0,1,0.1149,10,9,1,58000.0,1,GOOD,3,15.35,0.0,1,7,1,11823,0.8440000000000001,1,1,31393.0,1.0
6000.0,1,0.0799,4,3,2,38000.0,2,GOOD,2,23.25,0.0,0,7,2,2318,0.138,2,1,4612.0,1.0
35000.0,1,0.24989999999999998,24,3,2,120000.0,1,BAD,3,20.02,0.0,1,29,0,56488,0.6890000000000001,1,1,2287.0,0.0
15000.0,2,0.21489999999999998,20,2,3,78500.0,1,BAD,3,23.71,1.0,0,11,0,9382,0.838,1,1,10624.0,0.0
17200.0,2,0.23989999999999997,22,8,2,41000.0,1,BAD,3,16.13,1.0,2,15,1,8850,0.419,1,1,7650.0,1.0
14000.0,1,0.18989999999999999,18,9,1,72000.0,1,GOOD,2,32.7,0.0,0,10,0,20312,0.5710000000000001,1,1,5981.0,0.0
25000.0,1,0.1449,14,10,1,80000.0,1,BAD,3,11.15,0.0,0,6,0,8072,0.6459999999999999,2,1,33407.0,0.0
15000.0,1,0.1349,12,1,2,36000.0,1,BAD,3,7.55,0.0,0,10,0,6768,0.324,2,1,1808.0,0.0
28800.0,2,0.08990000000000001,6,2,1,120000.0,2,BAD,3,14.37,0.0,0,14,0,38730,0.632,1,1,34822.0,0.0
20000.0,2,0.1559,15,10,1,90000.0,2,GOOD,2,29.12,0.0,3,23,0,18814,0.386,1,1,13371.0,0.0
20000.0,2,0.2888,32,10,1,50000.0,1,BAD,3,29.0,1.0,1,7,0,4402,0.62,2,1,17444.0,0.0
21000.0,2,0.21489999999999998,20,5,1,48000.0,1,GOOD,3,12.23,0.0,1,12,0,10252,0.589,1,1,10850.0,0.0
24375.0,1,0.1399,13,8,2,53000.0,1,GOOD,2,21.63,0.0,0,8,0,16577,0.5579999999999999,1,1,5953.0,0.0
4200.0,1,0.1399,13,10,1,60000.0,1,GOOD,3,30.31,0.0,1,20,0,5617,0.14300000000000002,1,1,11467.0,0.0
11000.0,2,0.1399,13,2,3,55000.0,2,GOOD,6,14.84,0.0,0,6,0,2607,0.501,1,1,5721.0,0.0
11200.0,1,0.1099,9,3,1,104000.0,1,BAD,3,24.2,3.0,1,9,0,14850,0.473,1,1,32004.0,0.0
11000.0,1,0.1099,9,3,2,90000.0,1,GOOD,3,7.87,0.0,0,5,0,11992,0.799,2,1,6432.0,0.0
15675.0,2,0.1559,15,5,1,116000.0,2,BAD,2,16.96,0.0,1,10,0,12762,0.5,1,1,18250.0,0.0
9500.0,1,0.18989999999999999,18,9,2,47840.0,2,BAD,3,16.88,1.0,2,18,0,5352,0.345,1,1,1176.0,0.0
16000.0,1,0.1399,13,4,1,45199.0,1,GOOD,3,24.46,0.0,0,9,1,8780,0.606,2,1,18252.0,1.0
10000.0,2,0.1349,12,5,2,96000.0,2,GOOD,3,17.56,0.0,0,17,0,4747,0.20800000000000002,2,1,5120.0,0.0
17075.0,2,0.1449,14,2,1,105000.0,1,BAD,4,7.21,13.0,0,13,0,1462,0.975,1,1,21500.0,0.0
2000.0,1,0.17989999999999998,17,5,2,57600.0,1,GOOD,11,23.25,0.0,0,10,0,24251,0.998,1,1,3864.0,0.0
2850.0,1,0.22390000000000002,21,7,2,34000.0,1,GOOD,11,23.44,0.0,1,13,1,4214,0.324,2,1,1818.0,1.0
5000.0,1,0.0759,3,7,2,99500.0,2,GOOD,12,17.87,0.0,0,11,0,3515,0.314,1,1,9542.0,0.0
24000.0,1,0.1149,10,10,1,120000.0,2,GOOD,3,8.44,1.0,0,12,0,29894,0.5820000000000001,2,1,62857.0,0.0
15000.0,2,0.21489999999999998,20,10,1,52000.0,1,GOOD,3,24.88,2.0,2,14,1,9438,0.44,1,1,8647.0,1.0
14000.0,1,0.1099,9,0.5,3,127500.0,1,BAD,3,29.29,0.0,0,15,0,41286,0.523,1,1,28692.0,0.0
14000.0,1,0.1099,9,2,1,45000.0,1,BAD,2,12.83,1.0,0,7,0,27220,0.606,1,1,35109.0,0.0
20000.0,2,0.1449,14,2,2,50000.0,2,BAD,2,29.21,0.0,0,17,1,20081,0.614,1,1,1791.0,1.0
35000.0,1,0.1449,14,5,1,96000.0,1,BAD,12,12.8,0.0,2,7,1,20897,0.752,1,1,23716.0,0.0
28000.0,1,0.1399,13,5,1,62000.0,1,GOOD,3,15.49,0.0,2,9,1,2793,0.198,1,1,46096.0,1.0
3000.0,1,0.1349,12,3,2,45000.0,1,BAD,8,5.6,1.0,0,4,0,4746,0.863,2,1,2505.0,0.0
16000.0,2,0.1699,16,2,1,78200.0,2,GOOD,3,16.48,0.0,0,12,0,7513,0.332,1,1,27188.0,0.0
30000.0,2,0.2779,30,1,2,60000.0,1,BAD,3,19.14,2.0,1,12,0,7843,0.39399999999999996,1,1,3576.0,0.0
35000.0,2,0.2699,28,1,1,188400.0,1,GOOD,3,15.64,0.0,0,14,0,27198,0.875,2,1,6450.0,0.0
15000.0,1,0.1449,14,0.5,1,45000.0,2,GOOD,3,21.68,3.0,1,13,2,8206,0.513,2,1,2280.0,1.0
14325.0,2,0.17989999999999998,17,10,1,43000.0,2,GOOD,3,18.5,0.0,0,12,1,4441,0.191,1,1,8955.0,1.0
18075.0,2,0.26489999999999997,27,10,1,45600.0,1,GOOD,3,30.84,0.0,1,11,0,26742,0.585,2,1,14832.0,0.0
5000.0,1,0.1399,13,10,2,40000.0,1,BAD,6,27.18,0.0,0,10,0,5977,0.534,1,1,2613.0,0.0
6000.0,1,0.1149,10,1,2,45000.0,1,GOOD,3,18.35,0.0,0,10,0,7055,0.551,1,1,4177.0,0.0
13000.0,2,0.22390000000000002,21,8,1,38000.0,1,GOOD,3,26.18,0.0,0,7,0,3834,0.59,1,1,19109.0,0.0
5400.0,1,0.1099,9,1,1,48000.0,1,GOOD,3,12.13,0.0,0,9,0,6544,0.354,1,1,21673.0,0.0
11200.0,2,0.1449,14,10,1,87500.0,1,GOOD,3,6.49,1.0,0,12,0,9935,0.695,1,1,12256.0,0.0
12000.0,2,0.1999,19,10,1,46000.0,2,BAD,3,22.25,0.0,2,10,1,5788,0.89,2,1,11421.0,1.0
40000.0,1,0.1449,14,3,3,260000.0,1,GOOD,6,15.35,0.0,0,6,0,38951,0.0,1,1,27309.0,0.0
8000.0,1,0.1149,10,4,2,65000.0,1,BAD,3,14.44,0.0,0,4,3,7867,0.828,1,1,6404.0,1.0
5000.0,1,0.1099,9,10,2,50000.0,1,GOOD,6,7.68,0.0,0,9,1,1489,0.125,1,1,699.0,1.0
10000.0,2,0.1559,15,10,3,92000.0,2,GOOD,3,16.1,1.0,1,9,0,40043,0.9890000000000001,1,1,11181.0,0.0
8825.0,1,0.26489999999999997,27,10,2,26000.0,1,BAD,3,32.59,0.0,1,9,0,10057,0.7240000000000001,2,1,3807.0,0.0
28125.0,1,0.17989999999999998,17,4,3,85000.0,1,GOOD,3,24.66,0.0,2,12,0,12607,0.65,2,1,9075.0,0.0
12000.0,2,0.22390000000000002,21,4,2,62000.0,1,BAD,3,12.62,1.0,0,6,0,4083,0.192,1,1,6244.0,0.0
16800.0,2,0.18989999999999999,18,1,2,35000.0,1,GOOD,2,17.52,0.0,0,14,0,6423,0.18100000000000002,1,1,1096.0,0.0
32500.0,2,0.29960000000000003,34,3,1,65000.0,1,BAD,3,16.14,0.0,2,11,0,12858,0.456,1,1,26367.0,0.0
22075.0,1,0.1349,12,0.5,1,63336.0,1,GOOD,3,29.86,0.0,0,14,0,14868,0.47200000000000003,1,1,14497.0,0.0
16000.0,1,0.1149,10,10,1,85000.0,1,GOOD,3,6.0,0.0,1,16,0,16149,0.401,1,1,1407.0,0.0
9000.0,1,0.0699,2,2,2,75000.0,2,GOOD,3,19.17,0.0,0,11,0,13949,0.534,1,1,6297.0,0.0
26050.0,1,0.1449,14,1,1,130000.0,2,BAD,3,29.69,0.0,0,18,0,13202,0.4,1,1,17984.0,0.0
15600.0,2,0.1449,14,5,1,88691.0,2,GOOD,3,3.67,0.0,0,26,0,7504,0.62,1,1,10421.0,0.0
12000.0,1,0.08990000000000001,6,0.5,2,74000.0,1,GOOD,3,17.45,0.0,0,34,0,15546,0.44299999999999995,2,1,4011.0,0.0
34475.0,1,0.1399,13,5,1,150000.0,1,BAD,3,4.58,2.0,0,4,0,11427,0.922,2,1,8224.0,0.0
18000.0,1,0.08990000000000001,6,4,1,264000.0,1,BAD,3,19.15,5.0,2,10,0,273436,0.0,2,1,83021.0,0.0
16000.0,2,0.12789999999999999,11,2,1,98000.0,2,BAD,4,3.55,2.0,1,17,0,5461,0.225,1,1,342.0,0.0
8800.0,1,0.1099,9,7,2,22000.0,1,GOOD,3,32.29,0.0,1,13,0,11446,0.272,2,1,1549.0,0.0
10000.0,2,0.1149,10,10,2,132000.0,1,GOOD,3,12.21,0.0,0,6,0,21116,0.82,1,1,12622.0,0.0
13000.0,2,0.10490000000000001,8,10,1,45000.0,2,GOOD,2,13.12,0.0,0,9,0,7047,0.256,1,1,21502.0,0.0
10000.0,1,0.22390000000000002,21,10,2,56790.0,1,BAD,3,9.76,0.0,1,5,0,7223,0.9890000000000001,2,1,2619.0,0.0
14050.0,2,0.17989999999999998,17,10,2,51740.0,2,GOOD,12,24.96,0.0,0,9,0,10359,0.373,1,1,5543.0,0.0
16000.0,2,0.26489999999999997,27,10,2,115000.0,1,BAD,3,26.44,0.0,1,11,0,7529,0.71,2,1,9067.0,0.0
11000.0,1,0.1099,9,4,2,56000.0,1,GOOD,2,22.67,0.0,0,14,0,12092,0.424,1,1,5003.0,0.0
28000.0,1,0.1349,12,0.5,1,78000.0,1,GOOD,3,20.57,0.0,1,16,0,32587,0.614,1,1,21327.0,0.0
7700.0,1,0.18989999999999999,18,10,2,46000.0,1,BAD,3,28.67,0.0,0,25,0,18356,0.27399999999999997,1,1,3365.0,0.0
12625.0,1,0.18989999999999999,18,10,1,47856.0,2,GOOD,2,27.41,0.0,1,12,0,36072,0.621,2,1,3279.0,0.0
20000.0,1,0.2529,25,4,2,60000.0,1,BAD,3,28.5,0.0,0,10,0,10235,0.846,2,1,3519.0,0.0
20000.0,1,0.1099,9,5,2,110000.0,1,GOOD,3,10.28,0.0,0,11,0,19729,0.774,1,1,3320.0,0.0
2500.0,1,0.0949,7,0.5,2,37000.0,1,GOOD,3,19.62,0.0,0,16,0,5473,0.223,2,1,4572.0,0.0
14000.0,2,0.12789999999999999,11,1,2,60000.0,2,BAD,12,3.16,0.0,1,6,1,4955,0.295,1,1,826.0,1.0
7000.0,1,0.12789999999999999,11,10,2,37500.0,2,GOOD,12,34.69,2.0,0,8,0,6414,0.391,1,1,1631.0,0.0
5000.0,1,0.1999,19,2,2,73000.0,2,GOOD,3,23.66,0.0,2,11,0,11279,0.49,1,1,4632.0,0.0
40000.0,2,0.2529,25,2,1,80000.0,1,GOOD,3,27.89,0.0,0,8,0,22596,0.498,2,1,32099.0,0.0
1000.0,1,0.1349,12,4,2,108000.0,1,BAD,11,16.56,0.0,2,8,1,3627,0.659,1,1,5065.0,1.0
25850.0,2,0.29960000000000003,34,3,1,76000.0,1,GOOD,3,20.02,0.0,0,10,1,18129,0.6890000000000001,1,1,15926.0,0.0
15000.0,1,0.1149,10,,3,57000.0,1,BAD,3,22.72,0.0,0,13,2,11542,0.424,1,1,3582.0,0.0
10500.0,1,0.1149,10,4,2,42000.0,1,GOOD,10,1.4,0.0,0,5,0,1436,0.07200000000000001,1,1,287.0,0.0
40000.0,2,0.22390000000000002,21,0.5,1,141000.0,1,GOOD,3,24.02,0.0,1,20,0,65407,0.375,1,1,27672.0,0.0
20700.0,2,0.2888,32,4,1,81000.0,1,BAD,3,7.33,2.0,0,6,0,3489,0.6459999999999999,1,1,46479.0,0.0
8400.0,1,0.0799,4,,1,50000.0,2,GOOD,4,14.14,0.0,0,9,0,15378,0.46,1,1,27969.0,0.0
11050.0,1,0.12789999999999999,11,8,2,30000.0,2,GOOD,3,32.96,0.0,0,10,0,25344,0.542,1,1,3188.0,0.0
9100.0,1,0.1449,14,0.5,2,57800.0,1,GOOD,5,28.53,0.0,0,14,0,26736,0.838,2,1,3340.0,0.0
18000.0,1,0.1399,13,2,1,145000.0,1,GOOD,12,25.21,1.0,3,25,0,32592,0.524,1,1,13321.0,0.0
27775.0,1,0.1999,19,1,2,100000.0,2,GOOD,3,0.54,4.0,1,7,0,1227,0.215,1,1,175.0,0.0
20375.0,1,0.12789999999999999,11,8,3,155000.0,2,BAD,2,15.41,0.0,0,16,0,24914,0.845,1,1,16515.0,0.0
12000.0,1,0.21489999999999998,20,5,1,75000.0,1,BAD,2,24.58,0.0,3,11,0,9257,0.306,1,1,40638.0,0.0
30000.0,2,0.2529,25,2,1,80000.0,1,GOOD,3,22.68,0.0,2,22,1,25024,0.52,1,1,9190.0,0.0
20000.0,1,0.08990000000000001,6,0.5,3,100000.0,2,GOOD,2,19.68,0.0,1,16,0,20559,0.42700000000000005,1,1,19858.0,0.0
12000.0,2,0.12789999999999999,11,10,2,50400.0,2,GOOD,3,24.55,0.0,0,3,0,12299,0.615,1,1,8430.0,0.0
35000.0,1,0.1449,14,10,1,133000.0,1,GOOD,4,14.74,0.0,0,13,0,11144,0.262,2,1,2256.0,0.0
11750.0,1,0.1399,13,2,2,50000.0,1,GOOD,1,12.89,0.0,0,10,4,1293,0.061,2,1,1631.0,2.0
12675.0,1,0.23989999999999997,22,10,3,85000.0,2,GOOD,3,33.97,0.0,1,16,0,9023,0.16399999999999998,2,1,18208.0,0.0
8000.0,1,0.1349,12,10,1,113000.0,1,GOOD,12,22.98,1.0,0,13,0,39050,0.8740000000000001,1,1,41126.0,0.0
20000.0,2,0.12789999999999999,11,0.5,2,65000.0,1,BAD,3,8.44,0.0,1,4,1,20928,0.722,1,1,30594.0,0.0
30000.0,1,0.1449,14,5,3,60000.0,1,BAD,12,19.82,0.0,2,23,0,9847,0.10099999999999999,1,1,13388.0,0.0
16375.0,2,0.1399,13,3,2,56000.0,2,GOOD,3,18.84,0.0,0,20,0,78502,0.23600000000000002,2,1,19992.0,0.0
20425.0,2,0.1449,14,5,1,353000.0,2,GOOD,3,19.25,0.0,0,19,0,115982,0.684,1,1,40349.0,0.0
19800.0,2,0.24489999999999998,23,10,1,45000.0,1,GOOD,4,15.49,0.0,1,14,0,8151,0.284,2,1,15568.0,0.0
21000.0,2,0.22390000000000002,21,10,3,135000.0,2,BAD,3,16.2,0.0,1,11,0,72137,0.735,1,1,58742.0,0.0
32625.0,2,0.2529,25,2,2,68000.0,2,BAD,2,32.07,0.0,0,12,0,8076,0.18100000000000002,2,1,4374.0,0.0
12000.0,2,0.24489999999999998,23,2,2,35000.0,1,BAD,3,28.33,0.0,0,20,0,1894,0.758,2,1,3698.0,0.0
16000.0,2,0.12789999999999999,11,10,2,130000.0,2,GOOD,3,18.7,0.0,0,13,0,44683,0.672,1,1,8716.0,0.0
21000.0,2,0.1449,14,3,2,141000.0,1,GOOD,3,9.23,1.0,0,11,0,13680,0.664,1,1,13121.0,0.0
6000.0,1,0.08990000000000001,6,10,1,120000.0,2,GOOD,12,23.02,0.0,0,15,0,37495,0.7809999999999999,1,1,19359.0,0.0
15000.0,1,0.12789999999999999,11,2,2,120000.0,1,BAD,3,8.09,3.0,2,15,0,9248,0.608,1,1,12873.0,0.0
10000.0,1,0.1149,10,10,2,100000.0,1,GOOD,3,23.56,0.0,1,14,1,23240,0.387,1,1,5019.0,0.0
15050.0,2,0.2888,32,10,1,102000.0,1,GOOD,3,5.39,0.0,2,7,0,5613,0.653,1,1,40033.0,0.0
3025.0,1,0.10490000000000001,8,5,1,132000.0,2,GOOD,2,3.84,0.0,0,9,1,4145,0.228,1,1,46018.0,0.0
15000.0,2,0.17989999999999998,17,10,1,100000.0,1,BAD,12,26.8,0.0,3,8,0,30111,0.99,2,1,32153.0,0.0
5000.0,1,0.24489999999999998,23,10,2,45000.0,1,BAD,4,11.17,0.0,1,7,2,586,0.14,1,1,996.0,0.0
