loan_amnt,term,int_rate,sub_grade,emp_length,home_ownership,annual_inc,verification_status,loan_status,purpose,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,initial_list_status,application_type,avg_cur_bal,pub_rec_bankruptcies
20500,1,0.3074,30,5,2,54000,1,BAD,3,11.11,0,0,14,1,17902,0.546,1,1,2014,1
1200,1,0.1799,17,3,2,30000,1,GOOD,12,28.08,0,0,4,0,15952,0.67,1,1,5581,0
6000,1,0.1699,16,10,1,60000,1,GOOD,4,28.37,0,1,13,0,6402,0.274,1,1,16232,0
5000,1,0.1499,14,10,3,62000,1,GOOD,2,26.15,0,0,15,0,13828,0.64,2,1,3512,0
21600,1,0.1139,8,1,2,92000,1,GOOD,3,27.35,0,0,19,0,18425,0.296,1,1,8579,0
8000,1,0.1899,18,0,1,48000,1,BAD,12,33.23,1,1,9,0,9474,0.538,1,1,25621,0
18000,2,0.2999,28,10,1,75000,1,GOOD,3,13.26,0,0,11,0,23301,0.782,1,1,20614,0
3000,1,0.1049,7,9,1,112500,1,GOOD,4,19.18,0,1,26,1,23234,0.56,1,1,18140,1
11000,1,0.1699,16,10,1,110000,1,BAD,12,3.57,0,1,12,0,16020,0.432,1,1,12221,0
13500,1,0.1599,15,10,2,79000,2,BAD,2,21.21,0,3,8,0,17681,0.83,1,1,6254,0
39750,1,0.0749,4,10,1,80666,1,BAD,3,35.78,0,0,10,0,117998,0.82,1,2,55042,0
17000,2,0.1399,13,3,1,87000,2,GOOD,2,18.62,0,0,17,1,15420,0.547,1,1,3994,1
30000,2,0.1999,19,9,1,143000,1,GOOD,2,21.29,0,4,18,0,52280,0.47,1,1,23232,0
7500,1,0.1274,11,1,2,25000,1,BAD,2,12.91,0,0,2,0,7861,0.819,2,1,3931,0
5400,1,0.2274,21,10,2,71000,1,GOOD,1,25.47,0,0,11,0,54978,0.799,1,1,45828,0
8500,1,0.1599,15,4,1,32000,1,GOOD,6,10.27,0,1,4,0,4260,0.775,1,1,34195,0
14000,1,0.1599,15,0.5,1,39000,1,GOOD,3,9.57,0,2,14,1,9078,0.493,1,1,10185,1
12350,1,0.1349,12,5,2,63000,1,GOOD,3,23.91,0,0,12,0,12505,0.39,1,1,5709,0
20800,2,0.2549,24,10,1,80000,2,GOOD,3,16.89,0,3,10,0,9275,0.211,1,1,49100,0
35000,2,0.2274,21,10,1,120000,1,GOOD,2,21.12,0,3,12,0,47179,0.6,1,1,18989,0
5450,1,0.2399,22,0,2,20000,1,GOOD,3,25.87,0,0,6,0,505,0.074,1,1,1361,0
38750,1,0.1149,10,3,3,125000,1,GOOD,3,6.33,0,3,9,0,4350,0.079,2,1,28517,0
12000,2,0.1499,14,10,2,60000,1,GOOD,3,13.28,0,1,18,0,17093,0.559,1,1,1307,0
10000,2,0.0824,6,3,2,38000,2,GOOD,1,5.31,0,0,10,0,116,0.003,1,1,130,0
1000,1,0.1399,13,10,1,117000,1,GOOD,12,27.99,0,1,28,0,30138,0.691,1,1,16659,0
6000,1,0.1499,14,10,1,100000,2,BAD,12,24.8,0,1,10,0,14205,0.83,1,1,16368,0
20000,2,0.1349,12,10,1,75000,1,BAD,2,17.55,0,1,8,0,9551,0.575,1,1,4359,0
16000,1,0.1149,10,10,2,147000,1,GOOD,3,10.96,3,0,9,2,1562,0.143,1,1,43402,0
3500,1,0.1349,12,10,1,72000,2,GOOD,4,22.98,0,0,10,0,14486,0.758,1,1,25881,0
18000,1,0.0532,1,1,3,125000,1,GOOD,1,13.59,0,0,7,0,13326,0.29,1,1,39837,0
16000,1,0.1274,11,10,2,105000,1,GOOD,3,18.59,2,2,16,0,9052,0.736,1,1,6166,0
30000,2,0.1349,12,5,2,125000,1,GOOD,3,13.81,0,0,12,0,17841,0.262,1,1,3817,0
17000,1,0.0749,4,7,1,95000,2,GOOD,2,28.02,2,0,24,0,13371,0.269,1,1,12458,0
20000,1,0.2869,26,10,1,50000,1,GOOD,3,21.63,0,1,9,0,20382,0.566,1,1,13049,0
10000,1,0.1274,11,2,2,40000,2,BAD,3,23.49,0,1,11,0,16036,0.6,1,1,2364,0
32625,2,0.3074,30,10,1,68000,1,GOOD,3,26.7,0,5,19,0,14438,0.245,1,1,11910,0
10800,1,0.1399,13,2,1,124000,1,GOOD,3,13.38,0,2,12,0,16120,0.921,1,1,35532,0
10000,1,0.0699,2,10,2,65000,2,GOOD,3,8.33,0,0,8,0,5067,0.14,1,1,1463,0
6400,1,0.0824,6,10,2,55000,1,GOOD,3,27.64,0,0,11,0,18139,0.574,2,1,2982,0
30000,2,0.2949,27,10,1,100000,1,GOOD,3,10.45,0,2,20,0,55,0.001,1,1,17747,0
14000,2,0.1599,15,10,2,65000,1,BAD,3,21.53,0,0,9,0,14766,0.639,1,1,5174,0
24000,2,0.1399,13,10,1,130000,1,GOOD,3,14.09,0,0,15,0,19960,0.316,1,1,19216,0
40000,1,0.0749,4,8,1,164550,1,GOOD,4,2.54,0,1,4,0,1951,0.089,1,1,43542,0
11000,1,0.1899,18,2,1,25000,2,GOOD,3,19.59,1,0,7,0,2894,0.138,1,1,1464,0
7275,1,0.2399,22,0.5,1,65000,1,GOOD,3,25.11,0,1,14,0,163323,0.518,1,1,39051,0
10500,2,0.2274,21,9,2,80000,1,BAD,3,15.89,0,0,8,0,4910,0.477,1,1,3192,0
5400,1,0.1999,19,0,1,37000,1,BAD,3,31.85,2,0,12,0,4073,0.297,2,1,12067,0
17000,1,0.0724,3,3,2,76000,1,GOOD,1,14.11,1,0,9,0,17354,0.439,1,1,4936,0
9600,1,0.0824,6,10,1,130000,2,GOOD,3,25.86,0,1,24,0,10496,0.104,2,1,14554,0
15000,1,0.1274,11,0,1,50000,1,GOOD,3,19.16,0,0,6,1,5247,0.456,1,1,28562,1
12000,2,0.2869,26,10,3,55000,1,GOOD,3,25.51,0,0,10,1,11177,0.847,1,1,5565,1
3000,1,0.1144,9,2,2,21000,2,GOOD,3,23.37,0,0,13,0,2837,0.258,1,1,2721,0
5650,1,0.1799,17,7,2,48200,2,GOOD,2,13,0,2,10,0,8366,0.62,1,1,2114,0
5000,1,0.1799,17,0,3,16000,2,GOOD,6,15.98,1,1,12,1,1615,0.16,1,1,658,1
10500,1,0.1149,10,10,1,50000,1,GOOD,3,16.18,0,1,14,0,12722,0.157,2,1,11492,0
20000,1,0.1139,8,8,1,90000,1,GOOD,3,14.88,0,0,13,0,11269,0.32,2,1,16842,0
10000,1,0.1399,13,2,2,30000,1,GOOD,10,26.48,0,1,18,0,2110,0.112,1,1,700,0
8600,1,0.0532,1,10,1,85000,2,GOOD,3,6.27,0,0,18,0,34169,0.144,1,1,26431,0
38000,2,0.1349,12,2,1,80000,1,GOOD,3,13.59,0,0,9,0,26088,0.422,1,2,43087,0
18000,2,0.1799,17,1,2,115000,1,GOOD,3,3.51,1,0,9,0,13036,0.295,1,1,1630,0
7200,1,0.1349,12,4,2,59000,2,GOOD,3,16.38,0,1,14,1,12371,0.408,2,1,1553,1
6000,1,0.1699,16,0,1,23000,1,GOOD,3,32.35,0,0,18,1,6103,0.215,1,1,758,1
7500,1,0.0724,3,10,1,90643,2,GOOD,5,28.44,1,0,7,0,32572,0.677,1,1,27422,0
28000,2,0.1999,19,9,1,90000,1,BAD,3,28.41,0,0,15,0,33244,0.677,1,1,14829,0
24000,1,0.1139,8,0.5,2,82000,1,BAD,3,23.87,1,0,12,0,8340,0.725,1,1,2937,0
15000,2,0.1699,16,10,3,80000,1,GOOD,3,16.05,0,3,14,0,19043,0.32,1,1,18366,0
21025,1,0.3079,31,10,1,82000,1,GOOD,3,30.31,0,1,13,1,13820,0.886,2,1,9787,0
20000,1,0.1144,9,0.5,1,82000,2,BAD,2,18.84,0,2,26,1,32149,0.425,1,1,11969,1
1200,1,0.1599,15,1,2,30000,1,GOOD,11,14.8,0,0,6,0,879,0.284,1,1,3132,0
14000,1,0.1049,7,10,1,110000,1,GOOD,3,26.09,0,0,16,0,23611,0.605,1,2,19633,0
5000,1,0.2869,26,10,2,26000,1,BAD,3,20.41,0,1,7,0,4951,0.346,1,1,1774,0
35000,2,0.2949,27,5,1,145000,1,GOOD,3,26,0,0,12,0,36559,0.852,2,1,25203,0
9100,1,0.1349,12,1,2,26000,2,BAD,3,29.09,0,0,10,0,12656,0.74,1,1,1836,0
11350,1,0.1999,19,4,1,55000,1,GOOD,4,17.19,0,1,25,0,2075,0.029,2,1,5470,0
10000,2,0.2149,20,5,1,56000,1,GOOD,2,7.31,0,1,8,0,5458,0.39,1,1,17101,0
1000,1,0.0824,6,0,1,55000,1,BAD,5,14.82,2,0,15,0,7952,0.379,1,1,22923,0
10000,1,0.1144,9,4,1,32000,1,BAD,2,21.31,0,0,6,0,16363,0.48,1,1,14203,0
1000,1,0.1274,11,7,3,115000,1,GOOD,12,2.34,1,0,7,0,4618,0.391,1,1,23259,0
12000,1,0.1499,14,4,1,55000,1,BAD,3,31.53,0,2,13,1,7084,0.25,1,1,3626,0
16000,2,0.1599,15,10,1,70000,2,GOOD,4,34.06,0,1,12,0,5687,0.172,1,1,12857,0
3000,1,0.1349,12,5,1,49000,1,GOOD,3,20.84,0,0,14,1,6673,0.34,1,1,20317,1
7000,1,0.2274,21,0,2,22000,1,GOOD,3,18.6,0,0,7,1,9802,0.598,2,1,1400,1
30000,1,0.1699,16,6,1,85000,1,GOOD,2,23.39,0,0,19,0,27282,0.665,1,1,9706,0
1000,1,0.1139,8,4,1,68000,1,GOOD,12,9.37,0,0,6,0,8083,0.55,1,1,8077,0
4000,1,0.1144,9,5,1,59000,1,GOOD,2,6.61,0,1,8,1,2775,0.631,1,1,1521,0
21000,2,0.1699,16,2,2,60000,1,GOOD,2,28.42,0,0,11,0,17648,0.7,1,1,2757,0
12300,1,0.1499,14,1,2,68000,1,GOOD,7,8.47,0,2,8,0,7042,0.121,1,1,3614,0
13000,1,0.1144,9,4,2,105000,2,BAD,3,5.77,0,0,6,0,7498,0.742,1,1,2003,0
16000,1,0.0824,6,3,1,85000,2,GOOD,4,22.58,0,1,8,0,10918,0.627,1,1,33969,0
15350,1,0.1699,16,6,1,93500,1,BAD,2,30.48,0,0,14,0,52331,1,1,1,30985,0
20725,1,0.1149,10,0.5,1,72000,1,BAD,3,18.98,0,1,8,0,18449,0.941,1,1,48091,0
25000,1,0.1499,14,10,1,97000,1,GOOD,10,10.59,0,0,6,0,7179,0.603,2,1,8217,0
4650,1,0.1799,17,1,2,19500,2,GOOD,2,27.75,0,0,15,0,2966,0.14,1,1,2114,0
22850,2,0.3074,30,5,2,68000,1,GOOD,3,26.37,1,1,15,0,11297,0.813,1,1,3761,0
13025,1,0.1899,18,0.5,3,32000,1,GOOD,4,29.48,0,1,19,1,9895,0.647,1,1,7008,1
35000,2,0.2474,23,10,1,750000,1,GOOD,4,7.7,1,1,21,0,46184,0.328,1,1,99618,0
36800,1,0.1349,12,10,1,120000,1,BAD,2,30.32,2,0,13,0,8616,0.673,1,1,12439,0
16000,2,0.2869,26,10,1,64000,1,BAD,3,29.51,1,2,15,2,5521,0.349,2,1,3069,0
20000,1,0.1274,11,10,2,110000,1,GOOD,3,14.64,0,0,4,0,438,0.052,1,1,8643,0
25000,1,0.1149,10,2,1,88500,1,BAD,3,34.21,3,1,16,0,11884,0.34,1,1,16424,0
6600,1,0.1139,8,1,1,85000,1,GOOD,2,15.8,0,0,12,0,7915,0.196,1,1,17636,0
15000,1,0.1699,16,0,1,43000,1,BAD,3,26.79,0,0,8,1,11124,0.651,2,1,3754,1
1000,1,0.1399,13,0.5,2,25000,1,BAD,12,21.41,0,1,7,1,471,0.277,1,1,2201,1
35000,1,0.1599,15,1,2,75000,1,GOOD,3,28.04,0,0,14,0,17262,0.589,2,2,3410,0
27825,2,0.2624,25,8,2,58000,1,GOOD,2,32.65,0,1,11,0,45759,0.854,1,1,6269,0
17000,1,0.0699,2,7,2,82000,2,GOOD,2,24.68,0,1,17,0,15774,0.271,1,1,2724,0
5000,1,0.1399,13,2,1,85000,1,BAD,12,28.24,0,4,47,1,25011,0.456,1,1,5443,1
4500,1,0.1999,19,10,2,42000,1,GOOD,3,9.03,0,1,8,0,7404,0.414,2,1,1701,0
24000,1,0.2274,21,1,2,60000,1,BAD,12,10.56,0,0,6,0,20640,0.98,1,1,3673,0
24375,1,0.1999,19,9,2,125000,2,GOOD,3,3.65,0,0,4,0,11440,0.915,1,1,2860,0
23450,1,0.3079,31,2,2,60900,1,GOOD,2,34.66,0,2,13,0,18441,0.686,2,1,4895,0
19200,2,0.1399,13,10,3,85000,1,BAD,3,7.61,0,0,5,0,3148,0.899,1,1,2530,0
10000,1,0.1599,15,10,2,89999,1,BAD,6,3.92,0,0,5,0,91,0.182,2,1,13553,0
23775,1,0.1699,16,8,1,60000,1,GOOD,3,20.25,0,0,17,0,15058,0.352,1,1,9729,0
3600,1,0.1144,9,4,1,225000,1,BAD,3,2.99,0,0,5,0,13427,0.987,2,1,88746,0
7000,1,0.1599,15,10,1,75000,1,BAD,3,16.93,0,1,10,1,11565,0.546,1,1,14861,1
10000,2,0.1349,12,10,1,85000,2,GOOD,4,27.12,0,2,11,0,2373,0.055,1,1,23351,0
35000,1,0.1149,10,10,1,55000,1,BAD,3,23.59,1,0,8,0,13569,0.714,2,2,20764,0
12000,1,0.1349,12,0,1,72000,1,GOOD,3,21.82,1,0,11,0,4825,0.286,2,1,22877,0
30000,1,0.2399,22,10,1,110000,1,GOOD,3,10.68,0,0,9,0,4463,0.298,2,1,13593,0
16000,2,0.1399,13,10,1,88000,1,GOOD,2,17.06,1,0,9,2,17945,0.47,1,1,7506,0
12000,2,0.1274,11,1,2,80000,1,GOOD,6,13.94,0,0,11,1,6331,0.372,1,1,8113,0
13000,1,0.2149,20,10,1,115000,1,GOOD,12,8.96,1,0,8,0,19901,0.762,1,1,20796,0
3000,1,0.1274,11,10,2,42000,1,GOOD,12,27.4,0,0,10,0,25410,0.759,2,1,4199,0
4000,1,0.0532,1,8,2,48000,1,GOOD,3,0,0,0,8,0,0,0,1,1,0,0
31725,1,0.1499,14,2,1,120000,1,BAD,3,26.68,0,1,17,0,20782,0.403,1,1,32618,0
15000,1,0.1499,14,2,2,98000,1,BAD,3,18.05,0,0,8,0,1056,0.13,2,1,6740,0
1000,1,0.1699,16,2,2,20000,2,GOOD,3,16.39,0,1,2,0,1460,0.73,2,1,4466,0
8000,1,0.1274,11,10,2,79000,2,GOOD,12,14.48,1,0,19,0,19892,0.371,2,1,27910,0
4950,1,0.2474,23,10,1,41000,1,BAD,3,18.91,0,2,5,0,1934,0.744,2,1,3142,0
9125,1,0.1149,10,10,1,125808,2,GOOD,3,6.18,2,2,8,0,45699,0.653,1,1,8769,0
13500,2,0.1049,7,10,3,89500,1,BAD,2,13.46,1,0,5,0,268,0.056,1,1,57162,0
15000,1,0.1499,14,6,2,70000,1,BAD,3,19.41,0,0,21,0,17449,0.362,1,1,4096,0
3600,1,0.1149,10,10,1,30000,2,GOOD,2,25.4,1,1,9,2,6339,0.423,2,1,12464,0
20000,1,0.0824,6,8,2,140000,2,GOOD,3,13.66,0,0,7,0,7865,0.268,1,1,6081,0
30000,1,0.2474,23,6,1,180000,1,GOOD,3,9.8,0,2,9,1,25737,0.397,2,1,8216,1
3000,1,0.1799,17,7,2,100000,1,BAD,6,28.23,0,1,12,0,37540,0.869,1,1,7113,0
4000,1,0.0799,5,0,2,25000,1,GOOD,3,15.17,0,0,14,1,5139,0.226,1,1,476,1
3000,1,0.1699,16,10,2,45916.06,2,GOOD,8,28.2,1,2,9,0,6744,0.47,1,1,2897,0
35000,1,0.1599,15,10,3,120000,1,BAD,3,29.8,0,0,17,1,14232,0.719,1,1,26766,0
8000,1,0.1139,8,10,1,75000,2,GOOD,12,25.66,0,0,14,0,14173,0.358,2,1,12403,0
9200,1,0.1699,16,4,2,48000,1,BAD,3,24.45,0,1,15,0,8063,0.395,1,1,903,0
28000,1,0.1349,12,3,1,130000,1,GOOD,2,11.28,0,0,11,0,37709,0.967,2,1,31678,0
16000,1,0.1999,19,1,2,66000,1,GOOD,3,5.22,0,1,4,0,2118,0.189,1,1,3579,0
11500,1,0.2549,24,9,1,50400,1,BAD,12,12.81,0,1,15,0,13220,0.598,2,1,14752,0
30000,1,0.1049,7,10,3,170000,1,GOOD,2,15.85,1,1,11,0,76544,0.483,1,1,33294,0
4000,1,0.1139,8,9,1,47000,2,GOOD,2,21.12,0,0,8,0,2541,0.188,1,1,18252,0
35000,2,0.2869,26,10,1,240000,1,BAD,3,18.4,2,0,25,0,36484,0.594,1,1,30132,0
4800,1,0.1049,7,10,1,125000,2,BAD,3,19.38,1,0,14,0,20972,0.8,1,1,24264,0
5000,1,0.1274,11,0,2,98000,2,BAD,12,6.23,0,0,6,0,3113,0.451,1,1,2458,0
24825,1,0.1599,15,7,3,54000,1,GOOD,9,6.8,0,0,7,0,5792,0.379,1,1,3541,0
12600,1,0.0824,6,10,1,113000,1,GOOD,3,6.5,0,1,5,1,12778,0.419,1,1,36144,1
12725,1,0.1499,14,5,2,115000,1,BAD,3,15.75,3,1,8,0,4811,0.523,1,1,4867,0
8500,1,0.1499,14,10,2,158000,1,BAD,2,16.22,0,0,13,0,19135,0.971,2,1,5039,0
8000,1,0.1899,18,10,3,33900,1,GOOD,3,34.51,0,0,7,0,1846,0.271,1,1,7545,0
2200,1,0.1274,11,10,1,65000,1,GOOD,3,24.48,0,2,8,0,5655,0.775,1,1,19452,0
8000,1,0.1399,13,5,1,83400,1,BAD,3,11.01,0,0,11,0,2078,0.315,1,1,20707,0
15000,2,0.2474,23,2,2,40000,1,BAD,3,16.98,0,0,6,0,9016,0.543,1,1,2743,0
30000,1,0.1144,9,5,2,875000,1,GOOD,2,4.62,1,0,12,0,41481,0.707,1,1,130687,0
34500,1,0.2549,24,10,1,75000,1,GOOD,3,32.18,0,0,17,0,26981,0.451,2,1,14266,0
15000,1,0.2399,22,7,1,105000,2,GOOD,12,13.78,0,0,12,0,26849,0.638,2,1,37781,0
1000,1,0.1599,15,2,2,25000,1,BAD,3,2.4,0,0,10,0,548,0.078,1,1,4500,0
2000,1,0.1349,12,10,1,85000,2,GOOD,12,22.04,2,2,28,0,15333,0.29,2,1,3816,0
7500,1,0.1699,16,10,2,55000,1,BAD,12,13.14,0,1,9,0,10104,0.546,1,1,2644,0
3600,1,0.0699,2,0,1,21324,2,GOOD,4,20.45,0,0,11,0,7972,0.222,1,1,13137,0
8000,1,0.1349,12,0,1,46000,1,BAD,3,16.23,0,0,14,0,6484,0.347,1,1,3022,0
25000,2,0.0799,5,10,1,300000,2,GOOD,2,12.88,0,0,12,0,20430,0.38,1,1,53723,0
5000,1,0.1049,7,0,1,56000,1,BAD,3,22.57,1,1,12,0,7322,0.568,2,1,28511,0
4050,1,0.2399,22,0,1,30000,1,GOOD,3,25.48,0,0,6,2,15583,0.669,2,1,4166,0
24000,2,0.2549,24,0.5,2,55000,1,GOOD,3,10.14,0,3,21,0,1832,0.066,1,1,2041,0
40000,1,0.1799,17,10,3,105000,1,GOOD,3,18.41,0,3,12,0,26867,0.455,2,1,22207,0
12000,2,0.1274,11,2,2,105000,1,GOOD,2,16.48,0,0,8,1,21933,0.734,1,1,7617,1
8000,1,0.1499,14,0,1,0,2,BAD,12,9999,0,1,14,0,113382,0.487,1,2,19252,0
7000,1,0.1274,11,9,2,61000,2,BAD,3,18.43,3,1,5,0,5720,0.92,1,1,7040,0
35100,2,0.1349,12,3,1,140020,1,GOOD,2,20.5,0,0,7,0,34169,0.667,1,1,37517,0
15000,1,0.1144,9,5,1,220000,1,BAD,4,17.91,1,1,15,1,8778,0.455,2,1,28117,1
8500,1,0.0749,4,3,2,101422,2,BAD,3,8.09,0,0,9,0,15478,0.382,1,1,3283,0
9600,1,0.1139,8,4,2,43000,1,BAD,2,20.53,1,0,13,0,9188,0.363,2,1,4202,0
11000,1,0.0824,6,4,1,65000,2,GOOD,3,10.86,0,0,8,0,10469,0.582,2,1,31066,0
17825,1,0.1274,11,5,1,165000,1,BAD,7,10.04,1,0,16,1,7775,0.48,1,1,12983,0
1900,1,0.0799,5,4,2,56500,1,GOOD,12,9.48,0,0,6,0,9053,0.23,1,1,2192,0
7425,1,0.1599,15,10,1,39000,1,GOOD,3,10.52,0,0,7,0,3221,0.313,1,1,1335,0
3200,1,0.0799,5,3,3,30000,2,GOOD,4,5.24,0,0,4,0,1677,0.23,1,1,1854,0
5000,1,0.1499,14,0.5,1,40000,1,BAD,5,13.17,0,0,8,0,7802,0.678,1,1,1018,0
3000,1,0.0699,2,3,2,54000,2,GOOD,11,16.09,0,0,14,0,2325,0.035,1,1,6761,0
1000,1,0.1274,11,10,1,25000,1,BAD,7,30.29,0,0,7,0,4447,0.664,2,1,10974,0
20000,2,0.2474,23,10,1,79000,1,GOOD,3,29.73,1,1,17,0,39602,0.912,1,1,13084,0
9725,1,0.1599,15,3,2,55000,1,GOOD,3,25.92,2,1,21,2,2387,0.128,1,1,1799,1
35000,1,0.2274,21,7,1,92901,1,GOOD,3,18.76,0,0,15,1,15469,0.491,2,1,16612,1
12600,2,0.2624,25,10,2,44543,1,GOOD,3,25.55,0,0,9,0,5262,0.849,1,1,3875,0
11200,2,0.1799,17,10,2,64000,2,GOOD,3,12.62,0,0,7,0,8217,0.322,1,1,5897,0
21200,1,0.2149,20,10,1,70000,1,GOOD,3,26.9,0,0,13,1,16559,0.581,1,1,11933,1
18000,1,0.1399,13,0.5,3,155000,1,GOOD,2,15.01,0,1,12,0,17927,0.243,1,1,55449,0
10000,1,0.1139,8,10,2,54000,1,BAD,3,14.64,0,1,8,0,4255,0.405,1,1,2283,0
13000,1,0.1274,11,10,1,95000,1,GOOD,12,13.25,0,0,16,0,5957,0.324,1,1,20263,0
6500,1,0.1349,12,0.5,2,45000,1,BAD,3,20.27,0,0,12,0,16643,0.677,2,1,4328,0
3600,1,0.1599,15,2,2,45576,1,GOOD,7,20.96,0,1,9,1,6539,0.743,2,1,2390,1
16000,1,0.1049,7,10,1,88000,1,GOOD,3,24.87,0,0,19,0,22876,0.814,1,1,15028,0
8000,1,0.1149,10,3,1,75000,1,BAD,1,22.4,0,1,16,2,15889,0.463,2,1,2534,1
10000,1,0.1399,13,10,1,85000,1,GOOD,3,21.94,0,1,8,0,3974,0.201,1,1,50173,0
4000,1,0.1149,10,10,1,128425,2,BAD,3,19.88,1,1,18,0,20549,0.709,1,1,15382,0
24075,1,0.1274,11,0,3,65000,2,GOOD,3,29.26,1,0,21,0,24078,0.527,1,1,8303,0
16000,2,0.1599,15,2,1,50000,1,GOOD,3,12.75,0,0,7,0,21170,0.889,1,1,27048,0
10000,1,0.0824,6,0,1,70000,1,GOOD,3,8.09,0,1,26,0,16058,0.205,1,1,4652,0
5450,1,0.0799,5,9,1,30000,2,GOOD,7,29.08,0,0,10,0,131322,0.13,1,1,14591,0
35000,2,0.2549,24,10,2,109584,1,BAD,3,28.6,1,0,12,0,27045,0.887,1,1,8597,0
7500,1,0.1349,12,10,2,75072,1,GOOD,3,19.87,0,2,22,1,7832,0.235,2,1,1895,1
2000,1,0.0824,6,10,1,72000,2,GOOD,10,10.98,0,0,10,0,11559,0.68,2,1,13229,0
3000,1,0.1139,8,2,1,73000,2,BAD,3,7.28,0,1,8,0,18432,0.65,1,1,14633,0
13000,1,0.2399,22,0.5,2,31000,1,BAD,3,17.53,0,1,13,0,5918,0.316,2,1,1620,0
13000,2,0.1799,17,8,1,86700,1,GOOD,3,22.87,1,1,12,0,22632,0.261,1,1,36581,0
35000,1,0.1349,12,3,1,75000,1,BAD,3,26.56,2,0,12,1,16775,0.83,2,2,26539,0
16500,2,0.1499,14,3,1,55000,2,BAD,4,22.22,1,0,8,0,3965,0.378,1,1,30492,0
4000,1,0.1499,14,5,3,80000,1,GOOD,3,28.67,1,2,11,0,6975,0.883,2,1,15372,0
6000,1,0.1274,11,0,3,26000,2,GOOD,3,32.88,0,2,13,0,3823,0.16,1,1,2765,0
10000,2,0.2149,20,5,3,90000,1,GOOD,4,8.12,0,0,7,0,7132,0.501,1,1,2156,0
24000,1,0.0824,6,6,3,166500,1,GOOD,2,14.23,0,3,22,0,47604,0.371,1,1,19905,0
10000,1,0.0824,6,8,3,70000,2,GOOD,3,34.8,0,2,23,0,2991,0.036,2,1,4919,0
22475,2,0.2549,24,1,1,51084,1,GOOD,3,26.72,1,0,13,0,23859,0.97,1,1,3814,0
14000,2,0.2949,27,10,1,145000,1,BAD,3,12.25,0,0,14,0,58740,0.897,2,1,24228,0
12000,2,0.1499,14,10,3,75000,1,BAD,4,12.22,0,0,10,0,3660,0.572,1,1,1353,0
14000,2,0.1349,12,3,3,92000,1,BAD,2,20.31,2,0,6,1,8992,0.977,1,1,73520,0
5000,1,0.1149,10,10,3,50000,1,BAD,3,29.09,0,1,13,1,17794,0.444,2,1,2186,1
35000,2,0.1599,15,10,1,140000,1,GOOD,3,29.62,0,0,18,0,258527,0.93,1,1,55315,0
10800,2,0.1899,18,10,1,95000,1,GOOD,3,13.64,0,1,11,1,8021,0.399,1,1,22019,1
25000,1,0.2274,21,10,2,70000,1,GOOD,5,18.1,0,1,7,1,10362,0.705,2,1,5599,1
15000,1,0.1149,10,10,1,102000,1,BAD,3,21.99,0,0,12,0,28805,0.74,1,1,3539,0
4000,1,0.1699,16,10,3,55000,1,BAD,3,31.7,0,1,9,0,10827,0.539,1,1,3627,0
1750,1,0.1274,11,0.5,2,27000,2,BAD,12,13.87,0,0,4,0,574,0.338,2,1,4350,0
2000,1,0.1399,13,10,1,70000,1,GOOD,12,32.45,0,0,10,0,11031,0.811,1,1,4500,0
20000,1,0.0799,5,4,1,90000,1,GOOD,3,14.51,0,1,7,0,13283,0.935,1,1,26315,0
13000,1,0.0824,6,10,2,68543,2,GOOD,3,13.19,0,2,9,0,3562,0.051,1,1,1644,0
2000,1,0.1399,13,10,1,92000,1,GOOD,3,18.25,0,2,13,0,19140,0.851,1,1,11987,0
12025,1,0.1349,12,10,2,70000,1,GOOD,3,9.99,0,0,4,0,4413,0.981,1,1,7490,0
24000,2,0.2869,26,10,1,152000,1,GOOD,3,23.45,0,0,21,1,26606,0.461,2,1,10256,0
20675,1,0.1999,19,3,1,47000,1,BAD,3,16.01,2,0,7,0,8426,0.658,1,1,22654,0
15000,1,0.1349,12,1,2,48000,2,BAD,10,14.53,0,0,14,0,3496,0.05,1,2,1065,0
15000,1,0.1499,14,3,1,85000,2,GOOD,3,25.62,0,0,21,0,5557,0.142,2,1,3518,0
20000,1,0.1499,14,7,3,77572,1,GOOD,3,24.41,0,1,9,0,24547,0.742,2,1,9524,0
2500,1,0.2149,20,10,3,41000,1,GOOD,4,22.69,0,0,6,0,11270,0.799,2,1,3209,0
8000,1,0.1274,11,10,3,100000,2,GOOD,2,16.38,0,2,13,0,29824,0.654,1,1,4797,0
20000,1,0.1699,16,0.5,3,54000,1,GOOD,2,23.82,1,0,11,0,15781,0.813,2,1,15732,0
11000,2,0.1399,13,5,1,40000,1,GOOD,3,11.25,1,0,9,0,15994,0.669,1,1,15910,0
10200,1,0.1799,17,10,1,41065,1,GOOD,3,18.38,0,2,11,0,8253,0.494,1,1,9466,0
7200,1,0.1274,11,10,2,40000,1,GOOD,3,14.85,1,1,6,0,3236,0.337,2,1,5881,0
15600,2,0.1599,15,1,1,65000,1,GOOD,2,25.2,0,0,12,1,19733,0.441,1,1,12264,0
6000,1,0.1349,12,0.5,1,52000,1,GOOD,3,16.41,0,0,9,1,6091,0.235,2,1,27527,1
5000,1,0.0749,4,4,3,34000,1,BAD,3,25.2,0,1,8,0,4591,0.386,2,1,13431,0
5500,1,0.1499,14,3,2,55000,1,BAD,12,19.88,0,0,3,0,4988,0.624,1,1,6655,0
